gameId,playId,coverage
202103051,181.0,Cover 2 Man
202297484,3515.0,Cover 2 Man
202311810,118.0,Cover 1 Man
202379163,1754.0,Cover 2 Zone
202186672,3871.0,Cover 2 Zone
202128251,3599.0,Cover 3 Zone
202132217,3804.0,Cover 4 Zone
202283062,2643.0,Cover 0 Man
202200235,4312.0,Cover 0 Man
202325913,1291.0,Cover 1 Man
202277247,3330.0,Cover 0 Man
202276615,2908.0,Cover 3 Zone
202129375,3500.0,Cover 3 Zone
202213429,2375.0,Cover 2 Zone
202316139,3641.0,Cover 2 Zone
202244356,1941.0,Cover 3 Zone
202109435,3731.0,Cover 0 Man
202151293,3296.0,Cover 3 Zone
202326507,2157.0,Cover 1 Man
202352377,971.0,Cover 3 Zone
202159101,3292.0,Cover 1 Man
202123049,1566.0,Cover 2 Man
202296489,3851.0,Cover 1 Man
202371967,1846.0,Cover 3 Zone
202116364,4248.0,Cover 1 Man
202194704,3761.0,Cover 2 Zone
202297459,1552.0,Cover 2 Man
202111938,3995.0,Cover 0 Man
202104000,1406.0,Cover 2 Zone
202351492,613.0,Cover 2 Zone
202251836,1886.0,Cover 2 Man
202365517,3976.0,Cover 3 Zone
202200386,1511.0,Cover 0 Man
202125351,3100.0,Cover 4 Zone
202165953,3752.0,Cover 0 Man
202382502,298.0,Cover 1 Man
202257164,2076.0,Cover 3 Zone
202107543,688.0,Cover 3 Zone
202320156,627.0,Cover 2 Man
202138756,2873.0,Cover 2 Zone
202214352,1086.0,Cover 2 Man
202399985,2844.0,Cover 4 Zone
202161476,3055.0,Cover 0 Man
202251222,981.0,Cover 0 Man
202286141,2017.0,Cover 4 Zone
202278031,688.0,Cover 4 Zone
202219180,3479.0,Cover 2 Zone
202278352,866.0,Cover 3 Zone
202300968,2603.0,Cover 2 Man
202151934,725.0,Cover 3 Zone
202226020,5167.0,Cover 0 Man
202242202,4953.0,Cover 0 Man
202363206,99.0,Cover 3 Zone
202252617,432.0,Cover 4 Zone
202109348,860.0,Cover 2 Zone
202189930,1453.0,Cover 2 Man
202303664,4109.0,Cover 4 Zone
202101542,4308.0,Cover 1 Man
202293928,1927.0,Cover 2 Zone
202381209,394.0,Cover 3 Zone
202188092,703.0,Cover 4 Zone
202389106,1615.0,Cover 3 Zone
202257504,3362.0,Cover 2 Man
202268152,1417.0,Cover 2 Man
202266981,707.0,Cover 2 Zone
202303196,2290.0,Cover 4 Zone
202126790,3499.0,Cover 1 Man
202324786,2071.0,Cover 4 Zone
202186188,5048.0,Cover 1 Man
202240507,2739.0,Cover 1 Man
202130355,2942.0,Cover 3 Zone
202256542,4346.0,Cover 0 Man
202139298,1854.0,Cover 2 Man
202161629,925.0,Cover 2 Man
202390160,878.0,Cover 0 Man
202342804,127.0,Cover 1 Man
202398539,4930.0,Cover 3 Zone
202396764,1364.0,Cover 4 Zone
202292714,1066.0,Cover 3 Zone
202359747,1774.0,Cover 2 Zone
202375987,172.0,Cover 1 Man
202117640,3503.0,Cover 4 Zone
202359214,707.0,Cover 0 Man
202210133,1178.0,Cover 0 Man
202111023,2881.0,Cover 2 Man
202386103,2474.0,Cover 3 Zone
202260775,2496.0,Cover 2 Man
202205787,2611.0,Cover 2 Man
202227016,4802.0,Cover 2 Zone
202278677,3316.0,Cover 2 Man
202182844,2045.0,Cover 4 Zone
202222402,4109.0,Cover 4 Zone
202156178,4371.0,Cover 3 Zone
202150990,3273.0,Cover 1 Man
202326156,146.0,Cover 0 Man
202161813,1056.0,Cover 1 Man
202342926,2578.0,Cover 0 Man
202382453,5208.0,Cover 3 Zone
202251456,3555.0,Cover 0 Man
202205570,1227.0,Cover 0 Man
202100404,4542.0,Cover 2 Man
202249456,3237.0,Cover 3 Zone
202335365,2983.0,Cover 3 Zone
202300244,3468.0,Cover 1 Man
202263273,2317.0,Cover 0 Man
202138765,793.0,Cover 2 Zone
202121949,4241.0,Cover 0 Man
202276615,646.0,Cover 1 Man
202136187,185.0,Cover 1 Man
202289089,4472.0,Cover 4 Zone
202194074,4642.0,Cover 0 Man
202215765,3544.0,Cover 3 Zone
202225917,1856.0,Cover 0 Man
202381342,2992.0,Cover 3 Zone
202181317,1582.0,Cover 1 Man
202304625,2957.0,Cover 2 Zone
202356434,4143.0,Cover 1 Man
202350875,4827.0,Cover 1 Man
202353490,1595.0,Cover 3 Zone
202316464,3642.0,Cover 2 Man
202225911,3539.0,Cover 1 Man
202376532,381.0,Cover 4 Zone
202358090,195.0,Cover 2 Zone
202347666,1979.0,Cover 2 Zone
202242709,3886.0,Cover 2 Man
202272312,277.0,Cover 2 Zone
202128732,3986.0,Cover 2 Zone
202157108,5395.0,Cover 1 Man
202136668,1776.0,Cover 1 Man
202324301,1282.0,Cover 0 Man
202191865,2665.0,Cover 0 Man
202274293,1735.0,Cover 4 Zone
202283868,455.0,Cover 1 Man
202164291,1126.0,Cover 0 Man
202318803,4058.0,Cover 4 Zone
202239789,4144.0,Cover 2 Man
202173686,1502.0,Cover 1 Man
202247820,4488.0,Cover 2 Zone
202358930,4106.0,Cover 4 Zone
202138638,2210.0,Cover 3 Zone
202218033,1591.0,Cover 0 Man
202241339,262.0,Cover 0 Man
202150448,4029.0,Cover 2 Man
202366776,67.0,Cover 2 Man
202208099,2244.0,Cover 0 Man
202225036,3320.0,Cover 2 Man
202126069,4589.0,Cover 0 Man
202123275,3972.0,Cover 3 Zone
202294053,1528.0,Cover 1 Man
202148447,1407.0,Cover 2 Zone
202175703,3541.0,Cover 3 Zone
202212581,623.0,Cover 0 Man
202289728,2983.0,Cover 4 Zone
202216421,1670.0,Cover 2 Man
202287210,1462.0,Cover 4 Zone
202244990,4314.0,Cover 0 Man
202244118,3734.0,Cover 3 Zone
202371255,218.0,Cover 1 Man
202259818,152.0,Cover 4 Zone
202212221,1782.0,Cover 4 Zone
202375378,4540.0,Cover 2 Zone
202344761,2376.0,Cover 2 Man
202191922,573.0,Cover 0 Man
202276659,801.0,Cover 2 Man
202204537,5077.0,Cover 4 Zone
202363972,2295.0,Cover 2 Zone
202132254,3762.0,Cover 2 Zone
202382272,3954.0,Cover 1 Man
202290455,410.0,Cover 3 Zone
202187958,652.0,Cover 2 Man
202105287,3748.0,Cover 2 Man
202108512,2214.0,Cover 3 Zone
202208872,3642.0,Cover 0 Man
202347754,2112.0,Cover 4 Zone
202142078,1579.0,Cover 4 Zone
202112219,3544.0,Cover 1 Man
202227309,1693.0,Cover 2 Zone
202296513,339.0,Cover 2 Zone
202348320,609.0,Cover 4 Zone
202237023,2604.0,Cover 0 Man
202158596,892.0,Cover 3 Zone
202115524,4002.0,Cover 2 Zone
202225501,2003.0,Cover 0 Man
202114060,2662.0,Cover 0 Man
202290279,1085.0,Cover 4 Zone
202139711,2343.0,Cover 3 Zone
202318134,4847.0,Cover 0 Man
202250168,2933.0,Cover 0 Man
202111246,4898.0,Cover 1 Man
202192263,4039.0,Cover 2 Zone
202141157,4359.0,Cover 2 Zone
202386663,257.0,Cover 4 Zone
202231994,1716.0,Cover 3 Zone
202372933,1041.0,Cover 3 Zone
202132154,1283.0,Cover 0 Man
202381173,2262.0,Cover 1 Man
202343322,2832.0,Cover 0 Man
202146197,1849.0,Cover 3 Zone
202254782,3921.0,Cover 3 Zone
202226108,3970.0,Cover 2 Man
202234828,488.0,Cover 2 Zone
202247550,2950.0,Cover 2 Zone
202230330,1116.0,Cover 2 Man
202114153,2022.0,Cover 4 Zone
202340773,4963.0,Cover 1 Man
202176077,3033.0,Cover 2 Man
202306988,3389.0,Cover 1 Man
202117368,3808.0,Cover 2 Man
202389450,3892.0,Cover 2 Man
202399363,3604.0,Cover 3 Zone
202100126,2479.0,Cover 0 Man
202296382,2867.0,Cover 0 Man
202350869,2741.0,Cover 3 Zone
202275399,1959.0,Cover 4 Zone
202278954,3348.0,Cover 4 Zone
202384260,4352.0,Cover 1 Man
202232717,4790.0,Cover 0 Man
202200158,4171.0,Cover 2 Zone
202242766,1732.0,Cover 0 Man
202157545,4118.0,Cover 0 Man
202113224,3862.0,Cover 2 Man
202280760,3100.0,Cover 2 Zone
202239649,1961.0,Cover 2 Zone
202398512,1500.0,Cover 2 Man
202227738,4790.0,Cover 0 Man
202382100,2225.0,Cover 2 Zone
202366901,2899.0,Cover 2 Man
202247313,3881.0,Cover 0 Man
202146163,351.0,Cover 0 Man
202333619,1044.0,Cover 4 Zone
202196731,3514.0,Cover 0 Man
202251878,3348.0,Cover 3 Zone
202233554,1304.0,Cover 2 Zone
202193501,2337.0,Cover 4 Zone
202159676,3503.0,Cover 3 Zone
202273532,538.0,Cover 2 Zone
202249521,2259.0,Cover 4 Zone
202279374,2668.0,Cover 1 Man
202237717,679.0,Cover 4 Zone
202286240,1859.0,Cover 3 Zone
202374486,4156.0,Cover 2 Zone
202283675,4120.0,Cover 2 Man
202388543,2274.0,Cover 3 Zone
202209575,1157.0,Cover 0 Man
202307606,1594.0,Cover 3 Zone
202262552,1318.0,Cover 3 Zone
202139986,2150.0,Cover 1 Man
202173506,2844.0,Cover 4 Zone
202306111,3678.0,Cover 4 Zone
202184458,4136.0,Cover 2 Man
202221300,856.0,Cover 1 Man
202368294,3022.0,Cover 0 Man
202102198,3254.0,Cover 2 Zone
202267292,4420.0,Cover 2 Man
202262491,2039.0,Cover 1 Man
202360910,4249.0,Cover 1 Man
202246430,976.0,Cover 2 Zone
202307990,5167.0,Cover 2 Man
202114596,249.0,Cover 4 Zone
202232351,725.0,Cover 4 Zone
202356713,3997.0,Cover 2 Zone
202190093,1252.0,Cover 0 Man
202259601,3169.0,Cover 0 Man
202102573,4217.0,Cover 1 Man
202337804,558.0,Cover 0 Man
202248757,591.0,Cover 2 Man
202338009,2227.0,Cover 3 Zone
202356609,2567.0,Cover 3 Zone
202288456,2459.0,Cover 0 Man
202328504,4671.0,Cover 3 Zone
202140809,2387.0,Cover 3 Zone
202151226,1593.0,Cover 2 Zone
202104263,335.0,Cover 2 Man
202277900,2921.0,Cover 1 Man
202397881,4716.0,Cover 2 Man
202260445,4070.0,Cover 4 Zone
202201371,4449.0,Cover 0 Man
202250322,4502.0,Cover 2 Man
202153276,562.0,Cover 2 Zone
202356010,1938.0,Cover 2 Zone
202111046,1774.0,Cover 4 Zone
202284374,2812.0,Cover 4 Zone
202220900,3074.0,Cover 2 Man
202305550,1428.0,Cover 2 Man
202246922,2391.0,Cover 4 Zone
202255130,1043.0,Cover 2 Zone
202166017,759.0,Cover 1 Man
202232596,1394.0,Cover 0 Man
202268976,1398.0,Cover 3 Zone
202305738,3808.0,Cover 1 Man
202375494,1982.0,Cover 1 Man
202186123,1368.0,Cover 2 Zone
202316541,1900.0,Cover 1 Man
202385195,847.0,Cover 3 Zone
202225995,4775.0,Cover 0 Man
202280553,5108.0,Cover 0 Man
202251563,2176.0,Cover 2 Zone
202302503,3839.0,Cover 3 Zone
202111344,749.0,Cover 3 Zone
202167957,142.0,Cover 0 Man
202286833,3207.0,Cover 2 Zone
202137641,4915.0,Cover 0 Man
202243254,3508.0,Cover 1 Man
202144813,4315.0,Cover 3 Zone
202386214,685.0,Cover 2 Zone
202304615,1745.0,Cover 2 Zone
202326006,855.0,Cover 1 Man
202398206,3568.0,Cover 2 Zone
202137265,3219.0,Cover 1 Man
202166150,3977.0,Cover 2 Zone
202135435,4204.0,Cover 3 Zone
202234055,2268.0,Cover 2 Man
202272070,4224.0,Cover 0 Man
202246389,4580.0,Cover 3 Zone
202258417,1447.0,Cover 3 Zone
202179273,1667.0,Cover 4 Zone
202210017,1330.0,Cover 2 Zone
202225341,4332.0,Cover 3 Zone
202127788,227.0,Cover 2 Zone
202139974,537.0,Cover 2 Man
202282256,4432.0,Cover 4 Zone
202173972,4860.0,Cover 0 Man
202395183,151.0,Cover 2 Man
202205373,4580.0,Cover 2 Man
202243748,4256.0,Cover 4 Zone
202316752,970.0,Cover 3 Zone
202133933,3551.0,Cover 4 Zone
202265873,475.0,Cover 4 Zone
202288847,3673.0,Cover 3 Zone
202321165,4628.0,Cover 0 Man
202222744,1946.0,Cover 2 Man
202143001,936.0,Cover 3 Zone
202338506,4885.0,Cover 4 Zone
202260829,2997.0,Cover 1 Man
202279352,3289.0,Cover 2 Zone
202161665,929.0,Cover 1 Man
202258448,1881.0,Cover 2 Zone
202245271,1638.0,Cover 3 Zone
202173781,640.0,Cover 0 Man
202176898,1998.0,Cover 0 Man
202388316,2062.0,Cover 1 Man
202356689,1787.0,Cover 4 Zone
202259903,4424.0,Cover 3 Zone
202369431,3631.0,Cover 0 Man
202290792,5061.0,Cover 4 Zone
202183300,3477.0,Cover 2 Zone
202183560,4116.0,Cover 2 Man
202379746,2885.0,Cover 1 Man
202391336,2557.0,Cover 0 Man
202181121,2972.0,Cover 2 Man
202133742,1089.0,Cover 2 Zone
202235044,4395.0,Cover 4 Zone
202234092,3304.0,Cover 3 Zone
202186988,4976.0,Cover 1 Man
202225991,1417.0,Cover 4 Zone
202102396,780.0,Cover 1 Man
202228322,831.0,Cover 1 Man
202349690,1854.0,Cover 3 Zone
202199616,3536.0,Cover 2 Zone
202119623,2593.0,Cover 0 Man
202205228,3033.0,Cover 3 Zone
202257364,2027.0,Cover 2 Zone
202233541,4998.0,Cover 3 Zone
202148874,3261.0,Cover 1 Man
202168344,1076.0,Cover 1 Man
202102719,4139.0,Cover 4 Zone
202142534,1034.0,Cover 1 Man
202226209,4355.0,Cover 3 Zone
202191659,833.0,Cover 1 Man
202318335,3595.0,Cover 2 Zone
202228232,1575.0,Cover 1 Man
202268383,4633.0,Cover 4 Zone
202176242,3135.0,Cover 1 Man
202244353,1827.0,Cover 2 Man
202329947,1003.0,Cover 4 Zone
202257732,289.0,Cover 2 Man
202303667,61.0,Cover 2 Man
202238563,4722.0,Cover 0 Man
202173609,3361.0,Cover 0 Man
202353973,4144.0,Cover 2 Zone
202254893,4585.0,Cover 3 Zone
202252267,2100.0,Cover 2 Zone
202252499,145.0,Cover 2 Man
202318118,1090.0,Cover 2 Zone
202107813,1079.0,Cover 2 Zone
202389226,4602.0,Cover 1 Man
202111745,2688.0,Cover 1 Man
202332732,1482.0,Cover 0 Man
202189186,1431.0,Cover 3 Zone
202248554,646.0,Cover 1 Man
202384186,3452.0,Cover 0 Man
202344459,151.0,Cover 2 Man
202395900,3152.0,Cover 3 Zone
202284403,1336.0,Cover 0 Man
202263268,4602.0,Cover 2 Man
202346693,412.0,Cover 1 Man
202279362,2154.0,Cover 0 Man
202338360,3103.0,Cover 2 Man
202126385,3142.0,Cover 2 Zone
202330983,3042.0,Cover 0 Man
202305390,1947.0,Cover 4 Zone
202261779,1837.0,Cover 2 Man
202338260,1353.0,Cover 1 Man
202246323,1940.0,Cover 0 Man
202147837,3003.0,Cover 0 Man
202128541,3291.0,Cover 2 Man
202370856,200.0,Cover 2 Man
202229749,3804.0,Cover 1 Man
202182503,826.0,Cover 3 Zone
202291184,1377.0,Cover 3 Zone
202354225,2887.0,Cover 1 Man
202293118,1174.0,Cover 2 Zone
202252876,688.0,Cover 0 Man
202151195,1900.0,Cover 0 Man
202392231,2617.0,Cover 4 Zone
202169298,240.0,Cover 0 Man
202139499,3628.0,Cover 4 Zone
202269631,4538.0,Cover 4 Zone
202196347,3277.0,Cover 1 Man
202305735,4503.0,Cover 2 Man
202222720,76.0,Cover 0 Man
202276076,3530.0,Cover 0 Man
202319724,4513.0,Cover 1 Man
202312133,3062.0,Cover 4 Zone
202312977,4362.0,Cover 1 Man
202296713,3383.0,Cover 2 Man
202151047,1516.0,Cover 2 Zone
202315048,1997.0,Cover 0 Man
202190827,345.0,Cover 1 Man
202359931,292.0,Cover 2 Man
202124826,419.0,Cover 2 Zone
202277235,2655.0,Cover 2 Man
202373797,4159.0,Cover 4 Zone
202305209,3735.0,Cover 2 Zone
202252360,236.0,Cover 2 Zone
202311957,1994.0,Cover 2 Man
202232632,2797.0,Cover 1 Man
202262962,5010.0,Cover 4 Zone
202170316,2659.0,Cover 3 Zone
202210198,3080.0,Cover 2 Zone
202320971,1068.0,Cover 4 Zone
202378226,2304.0,Cover 3 Zone
202365064,3345.0,Cover 2 Zone
202371090,4035.0,Cover 3 Zone
202335612,2757.0,Cover 2 Man
202159321,1623.0,Cover 2 Man
202388107,520.0,Cover 2 Man
202366847,3099.0,Cover 3 Zone
202131585,347.0,Cover 1 Man
202389102,2209.0,Cover 2 Man
202391570,382.0,Cover 1 Man
202142229,4582.0,Cover 2 Man
202349474,2211.0,Cover 3 Zone
202119975,3163.0,Cover 4 Zone
202297133,76.0,Cover 3 Zone
202164324,2718.0,Cover 3 Zone
202235720,3635.0,Cover 4 Zone
202196059,4566.0,Cover 4 Zone
202301207,1255.0,Cover 0 Man
202201459,4183.0,Cover 4 Zone
202201520,330.0,Cover 0 Man
202323224,1053.0,Cover 1 Man
202244832,4879.0,Cover 2 Man
202332750,3532.0,Cover 1 Man
202144738,980.0,Cover 4 Zone
202302332,3356.0,Cover 4 Zone
202119816,3355.0,Cover 3 Zone
202345011,3412.0,Cover 4 Zone
202171635,673.0,Cover 0 Man
202398090,470.0,Cover 3 Zone
202377707,268.0,Cover 0 Man
202332944,4463.0,Cover 2 Man
202216891,111.0,Cover 4 Zone
202231691,3120.0,Cover 3 Zone
202134707,2114.0,Cover 4 Zone
202297576,1023.0,Cover 2 Man
202362425,1099.0,Cover 0 Man
202270102,2264.0,Cover 4 Zone
202259476,4170.0,Cover 2 Zone
202396141,908.0,Cover 1 Man
202272307,1625.0,Cover 1 Man
202232311,4029.0,Cover 1 Man
202145272,4030.0,Cover 0 Man
202246470,2831.0,Cover 2 Man
202179141,2934.0,Cover 4 Zone
202394700,1565.0,Cover 1 Man
202221863,180.0,Cover 3 Zone
202223008,125.0,Cover 3 Zone
202205823,4495.0,Cover 4 Zone
202346958,158.0,Cover 0 Man
202246649,543.0,Cover 1 Man
202357437,2756.0,Cover 0 Man
202386233,1615.0,Cover 0 Man
202273895,4442.0,Cover 4 Zone
202201376,4105.0,Cover 3 Zone
202258056,2024.0,Cover 4 Zone
202136059,3404.0,Cover 1 Man
202105704,4119.0,Cover 0 Man
202318200,5183.0,Cover 3 Zone
202258280,1268.0,Cover 3 Zone
202297096,2563.0,Cover 1 Man
202332549,4301.0,Cover 2 Man
202366258,3413.0,Cover 1 Man
202345014,1808.0,Cover 3 Zone
202365856,3440.0,Cover 4 Zone
202338389,2921.0,Cover 0 Man
202151924,3207.0,Cover 0 Man
202127723,4746.0,Cover 3 Zone
202308786,931.0,Cover 3 Zone
202314432,4034.0,Cover 0 Man
202179973,2207.0,Cover 2 Zone
202387681,1337.0,Cover 0 Man
202207522,3153.0,Cover 1 Man
202340069,3368.0,Cover 3 Zone
202295804,3802.0,Cover 0 Man
202394923,3454.0,Cover 3 Zone
202242635,3556.0,Cover 2 Zone
202312781,1292.0,Cover 2 Man
202289420,863.0,Cover 2 Zone
202159182,3393.0,Cover 2 Man
202228803,283.0,Cover 2 Zone
202145379,323.0,Cover 4 Zone
202237084,1946.0,Cover 3 Zone
202323725,2455.0,Cover 3 Zone
202303502,3488.0,Cover 2 Man
202112289,3467.0,Cover 3 Zone
202331513,1734.0,Cover 4 Zone
202330662,2687.0,Cover 1 Man
202172588,3763.0,Cover 0 Man
202321097,2616.0,Cover 1 Man
202219735,1323.0,Cover 2 Man
202207971,4059.0,Cover 4 Zone
202338976,2548.0,Cover 1 Man
202188204,303.0,Cover 4 Zone
202240507,3111.0,Cover 1 Man
202137384,410.0,Cover 1 Man
202335128,4607.0,Cover 1 Man
202302903,4994.0,Cover 0 Man
202332601,1023.0,Cover 2 Man
202210641,3845.0,Cover 2 Man
202262982,1084.0,Cover 0 Man
202334386,320.0,Cover 1 Man
202227556,596.0,Cover 2 Zone
202117633,4593.0,Cover 3 Zone
202149104,2304.0,Cover 3 Zone
202116014,3646.0,Cover 2 Man
202140390,2868.0,Cover 1 Man
202305768,482.0,Cover 3 Zone
202369565,2285.0,Cover 2 Zone
202104358,3818.0,Cover 2 Zone
202394054,242.0,Cover 0 Man
202293510,3853.0,Cover 2 Man
202396037,2618.0,Cover 3 Zone
202112323,4648.0,Cover 3 Zone
202210944,2503.0,Cover 0 Man
202334565,3972.0,Cover 2 Man
202216492,3748.0,Cover 2 Man
202372900,615.0,Cover 2 Zone
202235327,2810.0,Cover 4 Zone
202265575,618.0,Cover 2 Zone
202174069,1511.0,Cover 2 Man
202225541,1135.0,Cover 2 Zone
202356353,527.0,Cover 4 Zone
202231733,2666.0,Cover 1 Man
202142828,1797.0,Cover 0 Man
202391126,2655.0,Cover 1 Man
202330008,413.0,Cover 2 Man
202260400,2749.0,Cover 2 Man
202241826,1149.0,Cover 4 Zone
202198540,4510.0,Cover 2 Zone
202129301,2520.0,Cover 2 Man
202293783,3087.0,Cover 0 Man
202313277,562.0,Cover 2 Man
202317029,4667.0,Cover 0 Man
202176559,3185.0,Cover 4 Zone
202109715,2524.0,Cover 3 Zone
202218413,4192.0,Cover 1 Man
202224481,2649.0,Cover 3 Zone
202135585,2161.0,Cover 2 Zone
202138067,3540.0,Cover 1 Man
202136035,4010.0,Cover 4 Zone
202190517,2754.0,Cover 4 Zone
202302043,3756.0,Cover 1 Man
202333483,3364.0,Cover 1 Man
202356677,4624.0,Cover 3 Zone
202134594,4028.0,Cover 1 Man
202163133,127.0,Cover 2 Zone
202393894,2503.0,Cover 3 Zone
202386370,488.0,Cover 2 Zone
202230513,4592.0,Cover 0 Man
202129984,4019.0,Cover 4 Zone
202262624,1780.0,Cover 4 Zone
202245788,1083.0,Cover 2 Zone
202123429,1712.0,Cover 3 Zone
202348289,2724.0,Cover 1 Man
202117347,2441.0,Cover 2 Man
202140108,1252.0,Cover 2 Man
202308524,2711.0,Cover 4 Zone
202128179,4973.0,Cover 2 Man
202135262,4964.0,Cover 3 Zone
202160545,2786.0,Cover 2 Zone
202142913,4874.0,Cover 4 Zone
202277404,3582.0,Cover 0 Man
202268918,1679.0,Cover 0 Man
202260866,3751.0,Cover 0 Man
202325469,2859.0,Cover 2 Zone
202237478,1040.0,Cover 2 Man
202141568,3774.0,Cover 0 Man
202299900,787.0,Cover 2 Man
202374555,4383.0,Cover 1 Man
202132371,2238.0,Cover 3 Zone
202388859,4740.0,Cover 4 Zone
202131174,1547.0,Cover 3 Zone
202176373,858.0,Cover 4 Zone
202293718,4760.0,Cover 4 Zone
202189818,2356.0,Cover 4 Zone
202304366,2667.0,Cover 1 Man
202386166,3918.0,Cover 0 Man
202160428,2559.0,Cover 1 Man
202213132,1218.0,Cover 3 Zone
202231743,1075.0,Cover 0 Man
202235870,3056.0,Cover 3 Zone
202110749,2809.0,Cover 2 Man
202399631,2038.0,Cover 1 Man
202383367,3668.0,Cover 2 Man
202392764,1999.0,Cover 1 Man
202295113,1886.0,Cover 0 Man
202153352,737.0,Cover 0 Man
202204576,3746.0,Cover 3 Zone
202320169,3712.0,Cover 1 Man
202128671,1281.0,Cover 3 Zone
202353211,283.0,Cover 1 Man
202319861,2679.0,Cover 0 Man
202280302,4251.0,Cover 3 Zone
202196722,3189.0,Cover 3 Zone
